Date,Open,High,Low,Close,Adj Close
2022-01-01,259.399994,271.950012,220.539993,230.960007,227.780060
2022-02-01,233.990005,239.059998,204.300003,215.309998,212.345520
2022-03-01,214.899994,225.580002,178.869995,218.089996,215.087250
2022-04-01,220.429993,232.139999,204.550003,209.740005,206.852234
2022-05-01,209.500000,215.860001,181.669998,194.970001,193.575195
2022-06-01,192.009995,198.000000,167.449997,183.479996,182.167389
2022-07-01,183.119995,211.250000,182.820007,211.229996,209.718872
2022-08-01,213.889999,217.470001,193.800003,194.660004,193.267426
2022-09-01,192.500000,202.809998,183.149994,185.000000,183.676529
2022-10-01,183.860001,199.440002,176.820007,196.770004,195.362320
2022-11-01,200.860001,223.050003,188.929993,223.050003,221.454315
